t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
1.11E+00,0.908869657,0.88988343,0.883605788,0.956060149,0.85281957,0.871863951,0.86560324,0.857001863,0.906265143,0.815351588,0.865420953,0.822606438,0.930264081,0.835620149,0.931624143,0.878734383,0.828393785,0.812604899,0.972734335,0.848519333,0.831787104,0.865765334,0.939303336,0.934909934,0.808854729,0.816198802,0.80942592,0.880293069,0.904714248,0.882630902,0.721977275,0.936752842,0.810902547,0.902381154,0.817817162,0.88428627,0.900465857,0.808361366,0.849375169,0.888632381,0.752622426,0.813830708,0.960894416,0.785332562,0.828093568,0.912405779,0.916703461,0.888040553,0.806208124,0.726690401
1.12E+00,0.88709803,0.86276596,0.879395827,0.865999324,0.862487008,0.772737516,0.915261518,0.775504604,0.923600505,0.823980856,0.789590708,0.769656654,0.857720918,0.893640134,0.815674763,0.842596421,0.901045474,0.835453415,0.921070484,0.906173492,0.958422235,0.829697202,0.911175949,1.019728472,0.838602822,0.901964248,0.90430102,0.876510223,0.895544128,1.000807861,0.932807937,0.904762371,0.89778027,0.796913821,0.855099793,0.679102802,0.867232374,0.755969329,0.901894783,0.789109493,0.796667451,0.890505901,0.93013852,0.842320135,0.905060915,0.880296522,0.877150246,0.861339605,0.928033441,0.844327922
1.12E+00,0.727458758,0.851039309,0.859786244,0.88332729,0.781222446,0.925374909,0.818168643,0.914359905,0.875970176,0.873321177,0.869920514,0.790887991,0.891165648,0.864518847,0.865694519,0.959228528,0.791334225,0.795599763,0.877319088,1.098195584,0.833418839,0.83033337,0.867082557,0.852760536,0.725867702,0.88409706,0.816328563,0.883327197,0.707805967,0.805453324,0.927502163,0.761407935,0.865313473,0.862989056,0.896841768,0.93751381,0.737977177,0.865911252,0.814268304,0.941238654,0.816311982,0.804374739,0.793825034,0.923207113,0.886391715,0.868790143,0.8581224,0.902223311,0.894746902,0.882136892
1.13E+00,0.842400255,0.97050714,0.824641671,0.835546942,0.879027974,0.87140877,0.89929974,0.724170539,0.847149535,0.926347199,0.757193343,0.884709025,0.806831888,0.902387726,0.809932246,0.824024146,0.846810949,0.85533079,0.809041916,0.904943833,0.892431281,0.900994215,0.872326331,0.827148283,0.894185071,0.896203262,0.865855478,0.913628811,0.814794628,0.807418705,0.82511303,0.854320568,0.802361526,0.881179305,0.912176681,0.856829981,0.812666941,0.967928881,0.862314309,0.81653357,0.907588509,0.921315465,0.891770828,0.834781634,0.883740562,0.793181788,0.872723524,0.87858986,0.93165161,0.90377339
1.14E+00,0.827023162,0.706630608,0.787658588,0.82278486,0.87445724,0.764403384,0.829226507,0.790788848,0.847792011,0.898418763,0.940413336,0.868868952,0.789129858,0.785852753,0.871385726,0.890308227,0.85001013,0.810255416,0.813584787,0.996625181,0.925496109,0.820234681,0.859892611,0.84979779,0.935190791,0.821481374,0.885100461,0.936872375,0.888805239,0.853737287,0.938405765,0.798071751,0.841242195,0.890710599,0.868768135,0.940677665,0.952288784,0.924545263,0.720347089,0.912950234,0.92691815,0.831212798,0.850639528,0.776563342,0.855114339,0.919369344,0.790656959,0.828312219,0.977790219,0.764295453
1.14E+00,0.864083113,0.845794073,0.783626411,0.827013231,0.934559328,0.849240793,0.784674826,0.887369376,0.872425525,0.910369194,0.815414677,0.788162599,0.91782076,0.903974143,0.794846419,0.729678749,0.878301672,0.837241508,0.862753734,0.871757521,0.852769958,0.837714827,0.771816735,0.832183399,0.810641982,0.832209894,0.822805743,0.879333741,0.787243051,0.828425681,0.798239363,0.718593964,0.852641327,0.757891401,0.887599733,0.949859507,0.92185417,0.831968022,0.793709643,0.789426702,0.784833922,0.795439827,0.872940159,0.838248785,0.796995276,0.887675845,0.851962693,0.958755558,0.847474762,0.781442113
1.15E+00,0.724404701,0.904702635,0.886584688,0.911249686,0.897107192,0.791588185,0.799520962,0.831604144,0.847032798,0.810970008,0.851454174,0.758304658,0.984031347,0.894671719,0.82124,0.845493223,0.891935626,0.843120542,0.933402529,0.854686536,0.863152906,0.847542633,0.940767048,0.797078283,0.808025982,0.846495886,0.764475366,0.817814436,0.881840012,0.874070669,0.940324106,0.855241942,0.819474613,0.856989157,0.883262992,0.830420964,0.923353847,0.90505903,0.8450985,0.829486134,0.877255957,0.873395845,0.895200532,0.866568775,0.912777582,0.781837835,0.834370818,0.831761438,0.805811016,0.824015063
1.15E+00,0.836106575,0.857761183,0.72526954,0.951966248,0.853057463,0.895614887,0.778312475,0.991821424,0.863477846,0.818813516,0.815920119,0.85241859,0.749895817,0.887371934,0.903923208,0.823136791,0.801957795,0.837919649,0.876311343,0.827350991,0.766560967,0.910022141,0.865494226,0.766483505,0.817568164,0.804674121,0.769817731,0.854449345,0.749391353,0.898533389,0.849238806,0.772291979,0.818220604,0.897520454,0.799257561,0.812935824,0.812206605,0.701820991,0.815514368,0.823684583,0.922378504,0.886121147,0.748177221,0.819706826,0.797752557,0.796188523,0.712522915,0.805324256,0.84962012,0.876953417
1.16E+00,0.758646149,0.823982581,0.800458201,0.865418127,0.859784319,0.901289892,0.812131632,0.81378529,0.91121236,0.860613585,0.915813352,0.781294717,0.817670388,0.794561502,0.846871735,0.751704611,0.917575436,0.901575923,0.798804918,0.781160942,0.828435036,0.836849312,0.84845289,0.823095131,0.848154531,0.807735178,0.795909748,0.880734814,0.792295681,0.774516871,0.823217128,0.849382055,0.845252071,0.807231542,0.791708308,0.875927255,0.871376031,0.811991118,0.878063651,0.85871178,0.88132395,0.838689887,0.780118434,0.73095556,0.71656001,0.80318223,0.826681044,0.886262576,0.787770643,0.74670485
1.17E+00,0.738716892,0.7982283,0.732864885,0.85187965,0.87532295,0.831243545,0.927814034,0.897233715,0.763416802,0.837445519,0.770282665,0.832110123,0.863220429,0.777265493,0.95589557,0.888291272,0.844437429,0.865247587,0.901948348,0.838516797,0.937272503,0.747587172,0.806678542,0.818644054,0.794534149,0.879647225,0.800422016,0.803821227,0.95438378,0.842782963,0.743844734,0.858395214,0.877414378,0.737803128,0.883181722,0.93867194,0.868102419,0.820904609,0.7814062,0.875530956,0.836842552,0.875729819,0.872493178,0.820005666,0.867964142,0.873713347,0.729125108,0.881111345,0.916668973,0.847090285
1.17E+00,0.830748765,0.723850871,0.906568223,0.820527465,0.766850757,0.869578867,0.746825767,0.950896622,0.888914261,0.904432142,0.777615803,0.763262688,0.828667176,0.786432992,0.822266066,0.831362721,0.843880376,0.70563459,0.865754525,0.856998551,0.862468889,0.809572288,0.841531826,0.769741127,0.789367642,0.797431776,0.851341904,0.778724194,0.897477081,0.750297245,0.785050262,0.848337199,0.822752561,0.787906504,0.792213789,0.792734339,0.689164819,0.873248151,0.959890484,0.788002728,0.830233455,0.838315791,0.824419787,0.811433751,0.819447155,0.834276248,0.910422572,0.76950554,0.874504166,0.915228614
1.18E+00,0.811773412,0.767241579,0.859423573,0.875043336,0.866266304,0.810641051,0.816454898,0.736915526,0.881881553,0.705431643,0.788800582,0.820970266,0.801466141,0.819737297,0.775743041,0.779365905,0.899252222,0.82407153,0.743541108,0.814747183,0.775575102,0.787916187,0.679910722,0.831108267,0.775497028,0.905152566,0.746645831,0.79385252,0.831221842,0.765951083,0.865479102,0.805614034,0.613894603,0.900136016,0.87463618,0.779688915,0.735927092,0.79634375,0.765128037,0.725252475,0.97172371,0.893655297,0.856938736,0.844763044,0.780050197,0.85321858,0.802377272,0.912635778,0.870369292,0.922276271
1.18E+00,0.867963555,0.75946925,0.875868264,0.877310855,0.771573722,0.844119363,0.878856392,0.811518378,0.822890379,0.7980719,0.775782411,0.785199223,0.806685207,0.842731973,0.742166667,0.752996538,0.847511537,0.77493489,0.788290356,0.791929446,0.770694385,0.774438204,0.786036285,0.788170561,0.813643678,0.855600624,0.758311226,0.81412361,0.734320779,0.842653204,0.90381562,0.768158545,0.910283721,0.860732516,0.758463012,0.827898738,0.865695533,0.841673471,0.736390088,0.879557782,0.897927298,0.670664443,0.923611946,0.813220219,0.780641081,0.820767299,0.88712355,0.844210234,0.782847351,0.894664476
1.19E+00,0.820955792,0.734353172,0.814386902,0.743666989,0.804543205,0.928570731,0.816175517,0.792889797,0.806297108,0.892736414,0.810989153,0.878753033,0.772925091,0.852749747,0.721075536,0.803169263,0.771679587,0.794265553,0.805319744,0.771040108,0.790545757,0.734530841,0.72975294,0.819757689,0.808419885,0.829627334,0.643509937,0.777916217,0.783660031,0.773431661,0.87122712,0.776814901,0.835090522,0.802899044,0.894110266,0.743844098,0.783785713,0.892896445,0.853249021,0.866190327,0.857603565,0.687810014,0.736903506,0.706470494,0.733584455,0.832893639,0.744454485,0.872699007,0.764909751,0.805772937
1.20E+00,0.910926842,0.823199112,0.949655151,0.869689095,0.813400884,0.859263573,0.781293897,0.791410349,0.762244087,0.821389169,0.838743828,0.758543494,0.784233907,0.868830549,0.888992774,0.64681682,0.862524222,0.798518247,0.84817286,0.608322086,0.879724513,0.744477366,0.832415926,0.838327466,0.853771304,0.837907934,0.765908346,0.740265905,0.81201116,0.824793852,0.728752178,0.760958576,0.847547455,0.812046784,0.869886865,0.802267802,0.754333402,0.804538089,0.773136269,0.832868448,0.825829454,0.690161294,0.780850905,0.866346067,0.765679059,0.785733883,0.812331203,0.809026491,0.755322303,0.771728577
1.20E+00,0.762586255,0.860888846,0.740154777,0.79211671,0.84501973,0.813725184,0.79252862,0.755793926,0.899646329,0.723906389,0.767288839,0.670105707,0.776101851,0.901782414,0.819692021,0.782760201,0.908545225,0.779773706,0.696313382,0.829560872,0.77850038,0.657124202,0.740656842,0.820894558,0.778029401,0.786015637,0.744202018,0.803580605,0.810396397,0.726033911,0.854826865,0.723486101,0.678839185,0.737215959,0.821770952,0.715406836,0.765344485,0.775529295,0.749661244,0.813513287,0.791580922,0.81226602,0.829603837,0.838314088,0.706252356,0.833849712,0.848470616,0.865272421,0.849563267,0.773093987
1.21E+00,0.7726716,0.85543126,0.754685889,0.857566407,0.783147977,0.770686582,0.820134909,0.675826609,0.84479531,0.703439722,0.757524452,0.784428932,0.833953261,0.742846664,0.830677746,0.722689779,0.726372461,0.640623152,0.806990169,0.786710548,0.785681308,0.813154411,0.788932621,0.777949793,0.84023905,0.673998714,0.883737688,0.733106704,0.784280395,0.862735109,0.741957226,0.694490132,0.76823395,0.763354791,0.79195688,0.811525138,0.728195908,0.830141895,0.705998106,0.854912019,0.826899092,0.8542742,0.757621375,0.908739725,0.740564898,0.809272414,0.810336678,0.798077099,0.826626787,0.814742721
1.22E+00,0.856762084,0.837960257,0.728832549,0.73537289,0.751769561,0.733793611,0.788671638,0.831664012,0.747320745,0.780664635,0.807082289,0.751805688,0.768468022,0.834158727,0.708351177,0.719879217,0.925493416,0.825220993,0.818704193,0.838085043,0.706982705,0.741806553,0.83125911,0.780387217,0.729998412,0.705836776,0.782442105,0.943692921,0.716990701,0.734303187,0.826889346,0.84452931,0.843646433,0.728177087,0.876568701,0.841926255,0.705759465,0.773040828,0.751912215,0.750351782,0.877589302,0.725228515,0.806247657,0.847220575,0.786377787,0.818548137,0.742869765,0.686600796,0.775131834,0.784687843
1.22E+00,0.77944313,0.78974724,0.856195915,0.79898032,0.734024599,0.786605624,0.857805619,0.768377009,0.763298529,0.764722205,0.798275238,0.736561772,0.886208753,0.734655662,0.859793514,0.683608584,0.819444375,0.824855094,0.765007294,0.711097658,0.858337396,0.839556443,0.709753849,0.84734232,0.720957613,0.757151486,0.780738832,0.807715732,0.831414131,0.75718012,0.613183205,0.783339521,0.792492429,0.736422878,0.712512834,0.758420352,0.699953534,0.794912318,0.870879926,0.726496197,0.761456901,0.862888909,0.843847015,0.79708649,0.665982543,0.745422308,0.754392151,0.697440663,0.792974288,0.841795659
1.23E+00,0.838248046,0.779098488,0.766914536,0.805229004,0.92059801,0.900687431,0.715322584,0.704409172,0.86939045,0.74389993,0.810431876,0.776507317,0.748464664,0.77552011,0.713995246,0.857689309,0.792596569,0.786992149,0.81794622,0.768492966,0.841918452,0.838806018,0.774570505,0.799094809,0.718955795,0.687491919,0.596738382,0.78197573,0.809351113,0.656260916,0.779725581,0.803544358,0.763674056,0.729545868,0.769848056,0.761306354,0.825125949,0.684237222,0.690356756,0.786352104,0.682128021,0.793452592,0.692573262,0.708373559,0.737422123,0.785500361,0.753201035,0.87029429,0.829260464,0.817995534
1.23E+00,0.787194618,0.71948653,0.744273614,0.812187605,0.815478496,0.82668702,0.788918895,0.740526883,0.857820791,0.897670146,0.868786277,0.736182686,0.826487263,0.658602588,0.863588424,0.789950899,0.870274389,0.846245793,0.785459672,0.713941507,0.714316523,0.782147946,0.771905943,0.751541812,0.742277994,0.843892069,0.809305783,0.83993426,0.73105333,0.632872723,0.820846871,0.695804452,0.699048916,0.817901497,0.794857049,0.74022214,0.6529697,0.830217696,0.776005807,0.7091928,0.824192849,0.87290482,0.765137495,0.734279804,0.761490489,0.659756309,0.842887316,0.738019523,0.727440819,0.820759676
1.24E+00,0.892213741,0.854276738,0.755714757,0.72489962,0.833762229,0.740134959,0.698504077,0.794422699,0.738463682,0.845549936,0.773595508,0.785434386,0.735794209,0.769822728,0.740395864,0.748950884,0.717911783,0.743736386,0.739738094,0.739092604,0.742724281,0.827832576,0.842556716,0.757225412,0.789011769,0.735960824,0.88291922,0.764222174,0.801622989,0.83331485,0.784519745,0.864484863,0.793208358,0.821731865,0.679184631,0.755388265,0.793877037,0.781066317,0.804446453,0.701780145,0.78235958,0.709633071,0.816587581,0.793858446,0.709706089,0.653113108,0.775288107,0.796212238,0.758722972,0.842240599
1.25E+00,0.787137457,0.714402851,0.767253995,0.701384485,0.797930451,0.705190807,0.795656956,0.80905235,0.847265459,0.82851844,0.843159039,0.760175287,0.795063229,0.856405532,0.720517406,0.719177846,0.775159453,0.786932481,0.800162583,0.703532646,0.722766474,0.832630556,0.7823105,0.83018688,0.696942397,0.773603892,0.762871311,0.729728906,0.743482665,0.71790026,0.780909844,0.729523638,0.80252347,0.78960351,0.787833584,0.772121727,0.732624523,0.899102709,0.782141218,0.801286681,0.796618233,0.725645971,0.771211729,0.803381048,0.701801146,0.787820146,0.751068719,0.730068692,0.819762199,0.837282699
1.25E+00,0.771798528,0.739915608,0.732620132,0.842834151,0.720720743,0.780864425,0.765155833,0.824541833,0.737712371,0.777805968,0.830381867,0.776405958,0.77825274,0.759223513,0.873030155,0.68109531,0.811602331,0.693496275,0.84413015,0.640774263,0.79362825,0.744023588,0.741126812,0.725358352,0.765210578,0.73799912,0.781106984,0.715014724,0.682473964,0.70553751,0.740414063,0.663686081,0.731821369,0.724150227,0.807033935,0.738590218,0.811379316,0.777814062,0.704919532,0.747423024,0.743862617,0.910482543,0.747721856,0.806719546,0.637192321,0.808587917,0.848885369,0.700591833,0.697431454,0.84977925
1.26E+00,0.646999306,0.713670501,0.75549516,0.718591657,0.645097967,0.74477086,0.751846559,0.690255205,0.728325597,0.75131873,0.670534919,0.712011737,0.743354563,0.765164309,0.73269699,0.855923013,0.703529267,0.796275548,0.7340504,0.710365364,0.739447628,0.716450665,0.709784508,0.789914296,0.688717882,0.743858742,0.804898502,0.667205284,0.760461727,0.714334934,0.820997148,0.825963307,0.791206746,0.690715317,0.744955886,0.703434615,0.745226055,0.755281636,0.79746709,0.740307079,0.721804624,0.6290689,0.798438884,0.806878813,0.674036274,0.737612963,0.801443369,0.635732178,0.745385374,0.810459357
1.27E+00,0.677324229,0.755894483,0.726119702,0.673553491,0.829915863,0.616784443,0.742040084,0.743723203,0.774619751,0.705760798,0.820186428,0.800889675,0.706146726,0.704121634,0.812113165,0.681239592,0.787947239,0.775628536,0.688394256,0.811726628,0.714719402,0.715125525,0.690849637,0.735695975,0.882327336,0.706203996,0.687687,0.820634333,0.740930811,0.816698207,0.747027119,0.735800982,0.803247335,0.724268403,0.654668599,0.819957665,0.714767706,0.735202376,0.663138216,0.660781611,0.801885387,0.79134085,0.703274057,0.761385871,0.716677888,0.784456747,0.759778331,0.746028273,0.699258184,0.694273832
1.27E+00,0.714953649,0.685719982,0.739872144,0.73134338,0.770767365,0.787726938,0.748986955,0.7545566,0.736143283,0.643289317,0.636660945,0.662918972,0.736337007,0.743937991,0.831967822,0.636167311,0.701405897,0.697054132,0.681334026,0.792390958,0.761406575,0.734389151,0.7446277,0.620560218,0.729960147,0.675027281,0.770544003,0.64586703,0.721111484,0.644915304,0.653799634,0.720313077,0.731714661,0.78067133,0.641065096,0.738379972,0.67786106,0.715744355,0.739027012,0.729855611,0.762946122,0.731271894,0.723861741,0.725507743,0.731006749,0.752486241,0.750484373,0.778335277,0.625757866,0.773580234
1.28E+00,0.759452674,0.639570807,0.747395684,0.720794285,0.78509332,0.784236151,0.775063234,0.695332098,0.78959816,0.798733119,0.750405782,0.693633457,0.866430522,0.662633371,0.753410638,0.803669644,0.689533936,0.768034282,0.730719347,0.705262432,0.709408825,0.701162319,0.759629069,0.724530423,0.727618709,0.811087341,0.674748522,0.777599915,0.771864826,0.66491825,0.752632196,0.646445013,0.652439433,0.612179567,0.671324156,0.697768604,0.750555442,0.728360266,0.742488856,0.819480152,0.819093603,0.658337013,0.733568778,0.849793151,0.828822255,0.663439428,0.738586279,0.738792573,0.61857186,0.681897601
1.28E+00,0.652991302,0.763148488,0.779263088,0.770458804,0.592020623,0.727936601,0.774239128,0.635792533,0.678050707,0.700486479,0.727301609,0.720873949,0.816492199,0.815813915,0.791393032,0.715971432,0.616848533,0.709313373,0.721996293,0.76109016,0.752334136,0.771159891,0.822942975,0.650587645,0.718242639,0.764655229,0.729126287,0.788812574,0.780693814,0.732544536,0.845620824,0.738916209,0.74744245,0.744812468,0.659719886,0.580445699,0.674414365,0.685831328,0.671753913,0.697980371,0.797768766,0.738982664,0.746915578,0.806203021,0.66053292,0.800507751,0.637993661,0.763012193,0.707943453,0.792570522
1.29E+00,0.748927804,0.610825236,0.637325769,0.638403621,0.756949391,0.68801186,0.713473535,0.764222751,0.822332638,0.82338077,0.677679183,0.651854369,0.679499136,0.722121308,0.761274817,0.74003605,0.672980946,0.770818462,0.635623477,0.820230897,0.717001633,0.791409387,0.632299719,0.790235688,0.670865903,0.807685894,0.731618258,0.729710311,0.635827886,0.706771185,0.672351564,0.811915189,0.762041828,0.688674009,0.773955236,0.728686432,0.741579829,0.631543865,0.645816217,0.765783895,0.745350508,0.651519649,0.713519699,0.653004318,0.762023528,0.762288152,0.736298014,0.813773966,0.73074315,0.63402409
