Fp1;F3;F7;T3;P3;T5;O1
0.704030153;0.526297119;0.776247508;1.000467537;1.597260808;2.180903877;1.239616299
0.672450153;0.874481437;0.30253961;1.24393728;2.319291138;1.562968319;1.217287124
0.142515839;0.131914225;0.834268434;1.433976939;1.032631197;1.512673187;1.40107579
0.310204444;0.425125522;1.304814835;2.276335607;-0.795530172;1.676174744;1.501089288
0.684337559;0.837706596;-0.477232979;1.611799023;2.51664771;1.89345912;1.531628199
0.900128671;0.649762778;-0.667907117;1.327060489;-0.209290404;1.113405639;1.513352045
0.651164311;0.849294852;1.816368177;1.171312534;0.096416424;2.121394984;1.334366768
0.434652736;0.405894941;5.228360048;2.030374023;1.006918428;2.129034375;1.468555022
0.531607613;0.61846331;0.885824394;1.507949849;0.76267424;1.449003364;1.391599858
0.120183489;0.420774702;2.934131564;1.109649745;0.397188805;1.57888504;1.262520398
0.317342411;0.584084323;-0.297593411;1.863288504;2.050004877;1.416165287;1.429920236
0.688848045;0.874656698;1.830192269;1.542091514;2.672104288;2.076858429;0.960701477
0.484032903;0.372758176;0.803495373;1.594796772;0.207999824;1.366420074;1.466261239
0.33962128;0.434496447;-0.434891704;1.445262274;0.060856173;1.206756086;1.315102994
0.593656682;0.177231515;0.667576405;1.437323531;0.535987549;2.777079741;0.985388598
0.598283889;0.657721497;1.193736889;1.911718704;1.439678923;1.672303277;1.082700267
0.37544401;0.905104363;0.745142402;1.040704024;0.872944964;1.442694443;0.656748948
0.741902586;0.381462152;2.415475494;2.566335954;-0.898234545;1.385772212;1.488949827
0.472566879;0.527944293;-1.531397977;1.326580171;0.563512925;2.390960378;1.123694288
0.660100992;0.867179076;1.635851225;2.111032382;1.23932532;1.141081963;1.332095792
0.192111983;0.992905762;2.016321611;1.036087758;1.593799654;1.415086541;0.579485556
0.296629743;0.444395685;-0.809112266;2.202261885;-1.044206185;1.985619248;1.69927938
0.122465948;0.588318607;-0.436968125;2.586800937;0.115224783;1.225467161;1.226208753
0.420724899;0.22988418;1.385343743;1.777286214;1.604436834;1.705484421;1.39567132
0.697939178;0.886505075;2.152075758;1.521557513;0.367138587;1.223096162;1.238623094
0.847965488;0.599444053;0.310893596;1.352926893;1.137945229;1.945747698;0.82802082
0.171107743;0.752558469;2.498545893;1.931358795;0.516407024;1.001090607;1.443035465
0.924533977;1.199353882;1.010791086;1.612887313;-0.652091266;1.880271265;1.218468343
0.293196542;0.342246739;-0.53869291;1.439625404;0.436282601;1.873325711;1.633201043
0.672923804;0.272700982;0.446239426;1.758209468;0.548792377;1.490082128;2.072909822
0.391884975;0.514394855;0.977670635;1.761413826;2.029410204;1.547881069;0.973938882
0.089884517;0.285955823;-0.594496175;1.394735859;1.572444948;1.734023062;1.431724058
0.267745381;0.419427125;-0.040691622;1.733157316;-0.094191596;1.515569289;1.783319447
0.534114496;0.687229009;4.237097567;2.368356823;1.65955818;1.382641568;1.470468212
0.732000468;0.68226509;0.188670959;1.903181464;2.522963536;1.831859348;1.776629531
0.613269811;0.4498487;2.733172836;2.378921717;0.978385237;1.222679566;1.521308508
0.628300472;0.928184068;3.008564099;1.341455398;0.868042135;2.724798151;1.364967542
0.253286968;0.208478342;0.965103336;1.405109113;1.697317719;1.572871355;1.290062671
0.32740639;0.852632279;-0.269653336;1.527691587;0.269572868;1.235813194;1.459281927
0.477778289;0.146147411;0.225289936;2.219296058;1.335091478;1.880040726;1.34869631
0.371881088;0.189093024;0.071960381;1.850117385;0.073971986;1.194020787;1.467639521
0.690898696;0.357162467;2.560359265;1.924832037;1.515578523;2.566495074;1.18482665
0.287537423;0.736807569;0.235235182;1.590884361;2.348769052;1.951063134;1.403210263
0.766208897;0.238741684;-0.179278401;1.45058056;0.759451752;2.067389158;1.016010464
0.965707723;1.165760811;0.048144424;2.073922535;1.789096883;1.816679641;1.686645077
0.557317737;1.038972916;0.162728748;1.80357938;0.206100303;1.473114357;1.711902605
0.730050817;0.502257155;1.125655028;1.758714926;1.296727864;1.322907458;1.37229218
0.639817295;2.054140264;-1.139947376;1.754382873;1.557239673;2.286050562;1.796949045
0.525299276;0.787361619;0.616146793;1.459745149;1.668217482;1.999855367;1.392295093
0.206090097;1.058525886;-0.12764087;1.942863773;0.975563739;1.93056451;1.169353821
0.692321117;0.635882882;0.1116622;1.669579733;2.363966432;1.987386749;1.492311646
0.721153667;1.057437472;0.650236011;1.824747054;1.08568296;1.504393677;1.215602601
0.890672721;0.209637882;-0.084680197;1.287810962;0.005100393;2.008598749;1.333737575
0.519709735;0.478637717;1.78310155;1.709794551;-0.004562707;2.195274352;1.260927969
0.752962559;0.772245643;0.926461513;1.541581721;0.967461706;1.259102153;1.443022776
0.75298084;0.154792559;0.848711371;1.245712815;0.779541914;1.85415261;1.963099475
0.278115727;0.466873134;2.206303311;2.291949339;0.111186112;1.686086807;1.723965841
0.704303672;0.58678173;1.237248186;1.555845674;0.965964871;1.530622891;1.321110231
0.879364254;0.649587536;0.088219048;2.079397468;0.313832974;2.444546565;1.139054643
0.324431807;0.839430225;1.787297081;1.730325871;2.54443849;1.926544744;1.842045224
0.270016258;0.769283244;2.939736854;0.728653267;2.16227417;0.996027617;1.662550107
0.57483905;0.631775051;0.755768632;1.365479597;0.849515956;1.811584466;1.895413809
0.106600721;0.91517897;1.157490103;1.42381195;1.821731211;2.277076802;0.529042796
0.726844619;0.36085325;-0.819543955;1.288760196;1.006143693;1.057648998;0.868627125
0.386320407;0.662985673;5.965964614;1.506204948;0.590224083;1.899684948;1.507246651
0.48937983;0.772953593;0.128035907;1.455931344;0.801507466;1.761455647;1.110057236
0.153561117;0.267273819;0.736242439;1.631315019;1.045861968;2.111584017;1.364369874
0.475360702;0.587572841;-0.355430918;1.251541732;0.926624742;1.719763386;1.364494454
0.729842782;0.783851639;-0.021915366;1.856199145;0.557059229;1.875092758;0.773438459
0.104842435;1.168927948;0.629519872;1.628876227;-1.211363171;1.515678443;1.112371525
0.521406638;0.499958712;1.105182944;1.018219665;1.375289685;1.74079822;1.355460677
0.384564458;0.301690602;2.698847144;1.043042549;1.408586827;1.400788492;1.730150476
0.262263738;0.303931396;0.411370553;1.987268771;0.223947532;1.516513505;1.791756597
0.295079547;1.01377886;0.755217929;1.337371909;1.199629178;1.9341689;1.535536794
0.374267652;0.620644156;0.057209887;1.966724822;1.885453218;1.768521555;1.520647325
0.578937743;0.787810633;-0.439124739;2.110132361;2.71569014;1.783221666;1.200754254
0.937381132;1.768409836;0.031139486;2.405084078;1.953073052;1.759730701;1.642582075
0.401395253;2.012293788;-0.582964048;1.604513423;0.652420842;1.669420095;1.527805942
0.424488186;0.348446795;0.235054376;0.98547122;0.96129196;2.164332868;1.337831018
0.144416939;0.81114065;0.818330294;0.962677176;1.702987911;2.308151156;1.641487674
0.254028999;0.456042166;3.922390839;2.015203513;0.20358211;1.150850305;0.907321795
0.66006447;0.914973343;2.807372362;1.73745488;0.11278525;1.2434625;1.34321983
0.381042901;0.490349619;-0.54413251;1.683812346;-0.020962575;1.917721415;1.150622649
0.703913432;0.791573616;-0.193293308;1.454492606;-1.632150015;1.457532018;1.727120805
0.749436266;0.671252562;2.105615953;1.908051757;1.557817344;1.633882111;0.932564394
0.178020353;0.631149644;0.51994787;1.956213959;1.016410654;1.170638078;1.192211167
0.442854949;0.216474724;0.576006448;1.65339703;0.209522017;1.626855994;1.875254427
0.687255343;0.562057368;0.092167688;1.724293947;2.113428454;1.8388399;1.874609155
0.748307225;0.563117766;-0.438254877;1.504231398;1.112893207;2.181634286;1.762131317
0.618545242;0.55953368;-0.139164896;1.604818101;3.790998082;1.921555202;1.421686888
0.272190073;0.769225122;-1.033476999;1.722307474;0.141427906;1.869842625;1.488051059
0.667326142;0.451548407;-1.514410278;1.124827684;0.718958106;1.335550093;1.756310529
0.521086469;0.707016266;2.764535035;1.245866285;1.210649102;2.29036499;1.579349563
0.453758764;0.950425377;1.662823106;1.814060636;-0.018733678;1.745923778;1.317729201
0.200722985;0.876867852;2.423767343;1.337625868;1.009832417;1.778814409;1.38038128
0.299371738;0.943501147;0.08175974;2.076749809;0.375712306;1.295985942;1.905226745
0.317391563;0.622816516;-0.854367079;1.218945828;1.432690927;1.120032691;1.075777662
0.674124443;0.606665121;-1.687637029;2.045117082;1.781355302;1.751957428;1.333405358
0.441580099;0.333555813;-0.233690856;1.69220386;1.701792672;1.895052554;1.364072651
0.399541237;0.716987338;1.678037878;1.278174335;0.516924575;1.667435094;1.547113466
0.554647382;0.784953781;-0.6142966;2.597245984;-0.296577441;1.809007334;1.323238826
0.509549291;0.815920545;0.669386634;2.005466432;1.844806226;1.19132152;1.759269099
0.674588176;0.747339283;2.472405167;1.980080184;0.330932918;2.011258576;1.524139529
0.395169594;0.410368999;-0.42457976;2.156818494;2.648232393;1.828220425;0.942461841
0.389446141;0.635111983;0.436775423;1.383261806;1.24387795;1.574826189;1.778464246
0.613424582;0.494431716;0.647328468;1.430178399;0.02747825;1.733460992;1.687947548
0.811629541;0.395872539;0.247180767;1.56231996;0.712524139;1.854794165;0.652817694
0.602945661;1.426559987;3.155196134;1.198887332;1.041378169;2.029944299;1.779994782
0.7893422;0.951320237;-0.578694121;1.883645301;2.447299281;1.181440419;0.981248871
0.618630475;0.436520631;-0.405379888;1.963472415;0.617935709;1.779044268;1.392642136
0.592240329;0.526510639;1.133360939;1.338510519;1.673819525;2.088768891;1.225461796
0.794855772;0.575376725;-0.132973896;1.663648904;-0.037542656;2.128486139;1.767333882
0.831264471;0.80897392;-0.554746639;1.077749985;0.980928356;1.981882436;1.684874037
0.253831669;0.923903393;0.759910986;2.097596756;1.748377263;1.68250093;1.344577594
0.708349158;0.656609846;0.866438134;2.136901846;0.409986616;1.938253763;1.820002049
0.123128578;0.409424819;-0.348379009;1.740461532;0.98287629;1.73801786;1.110716504
0.453409281;0.407505782;1.030118132;2.210307405;0.142524448;2.58980253;1.299499455
0.655692227;0.51264362;-0.491070005;1.461115777;0.453910828;1.35796812;1.393645375
0.48897053;0.533920613;-1.197799782;1.891032843;-1.272597929;1.384024592;1.676977449
0.873709631;0.141041072;0.566871693;1.822989711;0.657686192;1.414466179;1.54359711
0.710844007;0.846688686;1.540112742;1.761233158;0.17427953;1.691149493;1.126169599
0.2857733;0.624220753;1.037676412;1.620462259;1.798769838;1.190997987;1.244179673
0.223358627;0.388962922;0.862526867;1.858235421;-0.227028902;1.4569224;0.791154941
0.55262277;0.422015705;0.614260719;1.386158139;1.491212291;0.99168439;0.969601818
0.327297401;0.526274493;-0.234644425;1.664862073;2.100957781;2.179969731;0.913212627
0.632935666;1.38924512;2.644671605;1.259911021;2.030420089;1.581731701;1.431788204
0.50369311;0.551654173;-0.254663161;1.667521034;1.57128869;2.756612755;1.392334809
0.799379306;0.355517031;4.95083131;1.512030041;2.021553458;1.644646207;1.167113463
0.294929839;0.20679178;-0.949268408;1.647782235;2.010792426;1.12695192;1.603413566
0.777388761;0.479153655;-0.998422236;0.858695687;1.598048767;2.531089129;1.569280883
0.396451424;0.22940763;0.741421816;1.563857017;-0.530716195;1.106264836;0.259648033
0.255759316;0.42875113;-0.703006701;1.742341183;1.403381583;1.953258853;1.74825038
0.250582695;0.499468141;0.377660895;1.504956081;2.274271893;1.266342063;1.001411828
0.182043986;0.500423527;0.605190926;2.112531493;1.372360776;2.150498311;1.549052858
0.251330069;0.518350003;0.233805012;1.258947004;1.023592007;3.070276975;1.791719312
0.391731825;0.925866509;-1.098472787;1.9657948;2.072885346;1.04912289;1.456746951
0.612100113;0.13690714;1.344053391;1.291928518;0.440116822;1.33113777;1.409007472
0.367439072;0.22174234;-0.845862024;1.882571226;1.418806562;1.990190566;1.237826169
0.329410264;0.779771388;2.930866177;1.410935153;0.725837177;2.337319067;1.823479551
0.608624513;0.806528525;0.501989457;1.088389962;0.552964948;1.162859062;1.231600466
0.594161935;0.097006937;1.376377677;1.17519076;1.806939643;1.778700641;1.167965721
0.604423633;0.50995325;-0.299107093;2.0046015;1.299608199;1.604194982;1.554935147
0.144459149;0.204604876;0.824095216;2.063206332;0.813589457;1.616933239;1.255902865
0.256195292;0.738479655;0.105161097;2.586911503;0.988413364;1.787575295;1.405517826
0.902296895;0.663623006;1.624616742;1.323632815;1.236566223;1.400033658;1.104673095
0.549504289;1.262440247;1.387033006;2.374305974;2.012502845;1.898298121;1.408254901
0.555628412;0.606511635;0.37272936;1.950463772;0.309079367;0.810028121;1.686609265
0.309682749;0.158022536;0.323165464;1.680464845;0.568146017;1.927980339;1.303756844
0.584596316;0.312427832;-0.558546703;0.982762157;0.431288432;1.767404402;1.371162892
0.287783574;0.380662436;1.348566245;1.915231128;1.624909183;1.526202326;1.680304332
0.187764243;0.54614257;1.566976145;2.36642761;-0.334926294;2.068176074;1.005506997
0.700920677;0.315925297;0.385234978;1.472532413;2.124173827;1.618829368;1.554320061
0.666617667;0.636162964;3.199219047;1.620041292;0.392359171;1.450711268;1.392985651
0.544790358;0.256624627;0.898116127;1.407495661;0.1743132;1.403546452;1.229539174
0.31211328;0.444230846;0.237206162;1.599713445;0.798562467;1.638676817;1.630373817
0.201790708;0.425085604;4.395612047;1.689457896;1.909651725;1.760521532;1.894596195
0.355327092;0.62465466;1.40552808;1.357004765;2.426873861;1.686110944;1.551145356
0.549394634;0.790224525;-0.777631835;1.398794536;2.246968695;2.078132571;0.723392577
0.669907221;0.059929402;-0.343533709;1.924672539;0.489363158;0.997447429;1.576627565
0.73477355;1.056631758;0.415972639;1.034211956;3.041715999;2.149760404;1.672313581
0.320802837;0.122610216;2.442037206;1.758014268;1.141949647;1.150822181;1.380348092
0.845066171;0.742167791;1.344739255;1.483077493;1.014630651;1.531236826;1.482521667
0.304183386;0.490903217;-0.511393246;1.132361365;-0.109233827;1.482907873;0.983935156
0.801298534;0.746104709;-0.304437134;1.732695111;-1.742338089;1.440489015;1.177800967
0.820843775;0.605446237;1.102825942;1.669786609;0.81563071;2.01966547;1.347645921
0.612624936;0.563079274;0.530260815;1.598995092;0.040392346;1.769588971;1.504521919
0.574039549;0.210530487;0.734344859;1.130960703;-0.231690688;2.398992322;0.914633022
0.209695101;0.65509095;-0.431438874;1.31905886;1.075015258;1.259335973;0.717306403
0.5060727;1.654333919;-0.6002298;1.842227569;3.739295952;1.484757534;0.998422259
0.826026346;0.655412797;1.255203366;1.227973896;0.379081798;1.243861875;0.975204382
0.208191316;0.300364457;-1.347618605;1.515795422;1.391464642;2.67435984;1.485161716
0.282901392;0.855674535;-1.373112444;1.920614659;0.531513018;2.780119934;1.700466517
0.342313571;0.630154946;0.51878077;1.148554833;1.103501951;2.122786198;1.357851555
0.728949504;0.674356151;-0.377199057;1.210927893;0.358015849;1.436109381;1.105336948
0.743767401;0.356377993;-0.006570151;2.01135765;-0.358012523;1.615004783;1.258363455
0.689118878;0.350002507;1.971199229;2.1807177;1.34509651;1.585448075;1.629378174
0.089892422;0.736633598;-0.648623411;2.526955298;1.599084776;1.115063535;0.822827536
0.301259567;0.611180731;-0.685206484;1.498261939;2.03982718;1.831771253;0.864864204
0.901587399;0.541723338;0.342551627;1.108570924;0.764590809;2.048637935;1.711034309
0.722479254;0.93155704;-0.422703837;1.392607723;2.106613937;1.471425748;1.160598871
0.636898509;0.518407681;-0.078358204;1.404777939;-0.018218159;1.366078758;1.088524183
0.367646046;1.116077684;-1.301146113;1.54110329;1.974765953;1.384706513;0.850483871
0.747866352;0.297098676;1.000541858;1.522945679;0.527666007;1.736016371;1.272862012
0.914951019;0.778440717;-0.907286972;1.954962362;2.061551778;1.790179293;1.90124375
0.547907098;0.507283541;4.413078507;1.469352438;0.678000041;1.109534308;1.366339847
0.786152242;0.363894573;0.784705345;1.561137583;0.352416954;0.975352627;1.414291594
0.651319584;0.358061965;0.157447147;0.919831892;1.383224812;1.162639805;1.233369134
0.437566325;0.501023222;0.745597667;2.040673324;1.627732506;1.570026392;1.37318013
0.610653047;0.276834502;2.455534741;1.321312885;-0.123001086;1.924370203;0.969878637
0.564440884;0.788851756;-0.358983235;1.471624552;0.488453178;1.135443034;1.230988472
0.661773962;0.339433417;-1.802198479;2.057005494;0.402787311;0.929735302;1.630404588
0.374975351;1.022889497;-0.482142786;2.012884574;1.512821656;1.524497664;1.20495266
0.555575694;0.483277372;-0.711175654;1.464190834;-0.366007038;1.895188917;1.583293917
0.625690441;0.386767159;1.693602752;2.412289207;-0.029346407;1.182294511;1.233634517
0.421002605;0.369776561;-0.976338437;1.541233831;2.688428494;2.11192708;1.711468634
0.462759161;0.34908034;-0.660164051;1.235886018;-0.396870769;1.611170751;0.701800307
0.679612946;0.382930403;1.455749826;1.767279952;1.523732582;1.316914369;1.666060741
0.546496533;0.645850374;3.852106036;2.721096138;1.87795091;1.344130443;1.461532399
0.392293184;0.185880579;-0.297331311;2.458143675;0.661276846;1.48823538;1.314467039
0.089361169;0.636483014;0.390911468;2.258719312;2.197466554;1.685312704;1.255192137
0.685912389;0.735014944;0.704708091;1.698402696;0.529306762;1.396527245;1.167732062
0.510405687;0.888027493;2.268224901;2.067240332;-0.570281797;1.724413145;0.907598224
0.180232207;0.815601882;-0.04411156;1.35942162;1.763708623;1.51176708;1.399200481
0.807343881;0.537224162;0.007985156;1.756502332;0.50290663;1.18852036;0.919536995
0.641458641;0.348571474;0.075304614;1.368734306;-0.109462942;1.920918534;1.559698048
0.524275943;0.962280165;4.47477233;1.301742476;-0.002674478;1.648327759;0.618001861
0.395786086;1.507196078;2.192178189;2.096559562;0.946763531;1.456605794;0.831467639
0.744057819;0.325037363;0.099521151;1.060175718;-0.504525744;1.308194023;1.607857207
0.278939636;0.098222253;3.009791683;0.904911782;1.233396184;2.210744207;1.477580438
